caseId,docketId,caseIssuesId,voteId,dateDecision,decisionType,usCite,sctCite,ledCite,lexisCite,term,naturalCourt,chief,docket,caseName,dateArgument,dateRearg,petitioner,petitionerState,respondent,respondentState,jurisdiction,adminAction,adminActionState,threeJudgeFdc,caseOrigin,caseOriginState,caseSource,caseSourceState,lcDisagreement,certReason,lcDisposition,lcDispositionDirection,declarationUncon,caseDisposition,caseDispositionUnusual,partyWinning,precedentAlteration,voteUnclear,issue,issueArea,decisionDirection,decisionDirectionDissent,authorityDecision1,authorityDecision2,lawType,lawSupp,lawMinor,majOpinWriter,majOpinAssigner,splitVote,majVotes,minVotes,justice,justiceName,vote,opinion,direction,majority,firstAgreement,secondAgreement
2012-073,2012-073-01,2012-073-01-01,2012-073-01-01-01-05,6/25/13,1,,133 S. Ct. 2612,186 L. Ed. 2d 651,2013 U.S. LEXIS 4917,2012,1704,Roberts,Dec-96,SHELBY COUNTY v. HOLDER,2/27/13,,5,1,327,,1,,,0,55,,32,,1,12,2,2,2,3,0,1,0,0,20020,2,1,0,4,2,3,378,NA,111,111,1,5,4,109,RBGinsburg,2,2,2,1,,
2012-073,2012-073-01,2012-073-01-01,2012-073-01-01-01-06,6/25/13,1,,133 S. Ct. 2612,186 L. Ed. 2d 651,2013 U.S. LEXIS 4917,2012,1704,Roberts,Dec-96,SHELBY COUNTY v. HOLDER,2/27/13,,5,1,327,,1,,,0,55,,32,,1,12,2,2,2,3,0,1,0,0,20020,2,1,0,4,2,3,378,NA,111,111,1,5,4,110,SGBreyer,2,1,2,1,109,
2012-073,2012-073-01,2012-073-01-01,2012-073-01-01-01-07,6/25/13,1,,133 S. Ct. 2612,186 L. Ed. 2d 651,2013 U.S. LEXIS 4917,2012,1704,Roberts,Dec-96,SHELBY COUNTY v. HOLDER,2/27/13,,5,1,327,,1,,,0,55,,32,,1,12,2,2,2,3,0,1,0,0,20020,2,1,0,4,2,3,378,NA,111,111,1,5,4,112,SAAlito,1,1,1,2,,
2012-073,2012-073-01,2012-073-01-01,2012-073-01-01-01-08,6/25/13,1,,133 S. Ct. 2612,186 L. Ed. 2d 651,2013 U.S. LEXIS 4917,2012,1704,Roberts,Dec-96,SHELBY COUNTY v. HOLDER,2/27/13,,5,1,327,,1,,,0,55,,32,,1,12,2,2,2,3,0,1,0,0,20020,2,1,0,4,2,3,378,NA,111,111,1,5,4,113,SSotomayor,2,2,2,1,,109
2012-073,2012-073-01,2012-073-01-01,2012-073-01-01-01-09,6/25/13,1,,133 S. Ct. 2612,186 L. Ed. 2d 651,2013 U.S. LEXIS 4917,2012,1704,Roberts,Dec-96,SHELBY COUNTY v. HOLDER,2/27/13,,5,1,327,,1,,,0,55,,32,,1,12,2,2,2,3,0,1,0,0,20020,2,1,0,4,2,3,378,NA,111,111,1,5,4,114,EKagan,2,1,2,1,109,
2012-074,2012-074-01,2012-074-01-01,2012-074-01-01-01-01,6/25/13,1,,133 S. Ct. 2586,186 L. Ed. 2d 697,2013 U.S. LEXIS 4918,2012,1704,Roberts,11-1447,KOONTZ v. ST. JOHNS RIVER WATER MGMT. DIST.,1/15/13,,195,,18,12,1,117,12,0,302,12,300,12,0,2,3,2,1,4,0,1,0,0,40070,4,2,0,2,,2,211,NA,112,111,1,5,4,111,JGRoberts,1,1,2,2,,
2012-074,2012-074-01,2012-074-01-01,2012-074-01-01-01-02,6/25/13,1,,133 S. Ct. 2586,186 L. Ed. 2d 697,2013 U.S. LEXIS 4918,2012,1704,Roberts,11-1447,KOONTZ v. ST. JOHNS RIVER WATER MGMT. DIST.,1/15/13,,195,,18,12,1,117,12,0,302,12,300,12,0,2,3,2,1,4,0,1,0,0,40070,4,2,0,2,,2,211,NA,112,111,1,5,4,105,AScalia,1,1,2,2,,
2012-074,2012-074-01,2012-074-01-01,2012-074-01-01-01-03,6/25/13,1,,133 S. Ct. 2586,186 L. Ed. 2d 697,2013 U.S. LEXIS 4918,2012,1704,Roberts,11-1447,KOONTZ v. ST. JOHNS RIVER WATER MGMT. DIST.,1/15/13,,195,,18,12,1,117,12,0,302,12,300,12,0,2,3,2,1,4,0,1,0,0,40070,4,2,0,2,,2,211,NA,112,111,1,5,4,106,AMKennedy,1,1,2,2,,
2012-074,2012-074-01,2012-074-01-01,2012-074-01-01-01-04,6/25/13,1,,133 S. Ct. 2586,186 L. Ed. 2d 697,2013 U.S. LEXIS 4918,2012,1704,Roberts,11-1447,KOONTZ v. ST. JOHNS RIVER WATER MGMT. DIST.,1/15/13,,195,,18,12,1,117,12,0,302,12,300,12,0,2,3,2,1,4,0,1,0,0,40070,4,2,0,2,,2,211,NA,112,111,1,5,4,108,CThomas,1,1,2,2,,
2012-074,2012-074-01,2012-074-01-01,2012-074-01-01-01-05,6/25/13,1,,133 S. Ct. 2586,186 L. Ed. 2d 697,2013 U.S. LEXIS 4918,2012,1704,Roberts,11-1447,KOONTZ v. ST. JOHNS RIVER WATER MGMT. DIST.,1/15/13,,195,,18,12,1,117,12,0,302,12,300,12,0,2,3,2,1,4,0,1,0,0,40070,4,2,0,2,,2,211,NA,112,111,1,5,4,109,RBGinsburg,2,1,1,1,114,
2012-074,2012-074-01,2012-074-01-01,2012-074-01-01-01-06,6/25/13,1,,133 S. Ct. 2586,186 L. Ed. 2d 697,2013 U.S. LEXIS 4918,2012,1704,Roberts,11-1447,KOONTZ v. ST. JOHNS RIVER WATER MGMT. DIST.,1/15/13,,195,,18,12,1,117,12,0,302,12,300,12,0,2,3,2,1,4,0,1,0,0,40070,4,2,0,2,,2,211,NA,112,111,1,5,4,110,SGBreyer,2,1,1,1,114,
2012-074,2012-074-01,2012-074-01-01,2012-074-01-01-01-07,6/25/13,1,,133 S. Ct. 2586,186 L. Ed. 2d 697,2013 U.S. LEXIS 4918,2012,1704,Roberts,11-1447,KOONTZ v. ST. JOHNS RIVER WATER MGMT. DIST.,1/15/13,,195,,18,12,1,117,12,0,302,12,300,12,0,2,3,2,1,4,0,1,0,0,40070,4,2,0,2,,2,211,NA,112,111,1,5,4,112,SAAlito,1,2,2,2,,
2012-074,2012-074-01,2012-074-01-01,2012-074-01-01-01-08,6/25/13,1,,133 S. Ct. 2586,186 L. Ed. 2d 697,2013 U.S. LEXIS 4918,2012,1704,Roberts,11-1447,KOONTZ v. ST. JOHNS RIVER WATER MGMT. DIST.,1/15/13,,195,,18,12,1,117,12,0,302,12,300,12,0,2,3,2,1,4,0,1,0,0,40070,4,2,0,2,,2,211,NA,112,111,1,5,4,113,SSotomayor,2,1,1,1,114,
2012-074,2012-074-01,2012-074-01-01,2012-074-01-01-01-09,6/25/13,1,,133 S. Ct. 2586,186 L. Ed. 2d 697,2013 U.S. LEXIS 4918,2012,1704,Roberts,11-1447,KOONTZ v. ST. JOHNS RIVER WATER MGMT. DIST.,1/15/13,,195,,18,12,1,117,12,0,302,12,300,12,0,2,3,2,1,4,0,1,0,0,40070,4,2,0,2,,2,211,NA,112,111,1,5,4,114,EKagan,2,2,1,1,,
2012-075,2012-075-01,2012-075-01-01,2012-075-01-01-01-01,6/25/13,1,,133 S. Ct. 2552,186 L. Ed. 2d 729,2013 U.S. LEXIS 4916,2012,1704,Roberts,12-399,ADOPTIVE COUPLE v. BABY GIRL,4/16/13,,202,,129,,1,117,48,0,302,48,300,48,0,12,2,2,1,4,0,1,0,0,20150,2,1,0,4,,6,600,25-1912 (f),112,111,1,5,4,111,JGRoberts,1,1,1,2,,
2012-075,2012-075-01,2012-075-01-01,2012-075-01-01-01-02,6/25/13,1,,133 S. Ct. 2552,186 L. Ed. 2d 729,2013 U.S. LEXIS 4916,2012,1704,Roberts,12-399,ADOPTIVE COUPLE v. BABY GIRL,4/16/13,,202,,129,,1,117,48,0,302,48,300,48,0,12,2,2,1,4,0,1,0,0,20150,2,1,0,4,,6,600,25-1912 (f),112,111,1,5,4,105,AScalia,2,2,2,1,113,
2012-075,2012-075-01,2012-075-01-01,2012-075-01-01-01-03,6/25/13,1,,133 S. Ct. 2552,186 L. Ed. 2d 729,2013 U.S. LEXIS 4916,2012,1704,Roberts,12-399,ADOPTIVE COUPLE v. BABY GIRL,4/16/13,,202,,129,,1,117,48,0,302,48,300,48,0,12,2,2,1,4,0,1,0,0,20150,2,1,0,4,,6,600,25-1912 (f),112,111,1,5,4,106,AMKennedy,1,1,1,2,,
2012-075,2012-075-01,2012-075-01-01,2012-075-01-01-01-04,6/25/13,1,,133 S. Ct. 2552,186 L. Ed. 2d 729,2013 U.S. LEXIS 4916,2012,1704,Roberts,12-399,ADOPTIVE COUPLE v. BABY GIRL,4/16/13,,202,,129,,1,117,48,0,302,48,300,48,0,12,2,2,1,4,0,1,0,0,20150,2,1,0,4,,6,600,25-1912 (f),112,111,1,5,4,108,CThomas,3,1,1,2,,
2012-075,2012-075-01,2012-075-01-01,2012-075-01-01-01-05,6/25/13,1,,133 S. Ct. 2552,186 L. Ed. 2d 729,2013 U.S. LEXIS 4916,2012,1704,Roberts,12-399,ADOPTIVE COUPLE v. BABY GIRL,4/16/13,,202,,129,,1,117,48,0,302,48,300,48,0,12,2,2,1,4,0,1,0,0,20150,2,1,0,4,,6,600,25-1912 (f),112,111,1,5,4,109,RBGinsburg,2,1,2,1,113,
2012-075,2012-075-01,2012-075-01-01,2012-075-01-01-01-06,6/25/13,1,,133 S. Ct. 2552,186 L. Ed. 2d 729,2013 U.S. LEXIS 4916,2012,1704,Roberts,12-399,ADOPTIVE COUPLE v. BABY GIRL,4/16/13,,202,,129,,1,117,48,0,302,48,300,48,0,12,2,2,1,4,0,1,0,0,20150,2,1,0,4,,6,600,25-1912 (f),112,111,1,5,4,110,SGBreyer,3,2,1,2,,
2012-075,2012-075-01,2012-075-01-01,2012-075-01-01-01-07,6/25/13,1,,133 S. Ct. 2552,186 L. Ed. 2d 729,2013 U.S. LEXIS 4916,2012,1704,Roberts,12-399,ADOPTIVE COUPLE v. BABY GIRL,4/16/13,,202,,129,,1,117,48,0,302,48,300,48,0,12,2,2,1,4,0,1,0,0,20150,2,1,0,4,,6,600,25-1912 (f),112,111,1,5,4,112,SAAlito,1,2,1,2,,
2012-075,2012-075-01,2012-075-01-01,2012-075-01-01-01-08,6/25/13,1,,133 S. Ct. 2552,186 L. Ed. 2d 729,2013 U.S. LEXIS 4916,2012,1704,Roberts,12-399,ADOPTIVE COUPLE v. BABY GIRL,4/16/13,,202,,129,,1,117,48,0,302,48,300,48,0,12,2,2,1,4,0,1,0,0,20150,2,1,0,4,,6,600,25-1912 (f),112,111,1,5,4,113,SSotomayor,2,1,2,1,,
2012-075,2012-075-01,2012-075-01-01,2012-075-01-01-01-09,6/25/13,1,,133 S. Ct. 2552,186 L. Ed. 2d 729,2013 U.S. LEXIS 4916,2012,1704,Roberts,12-399,ADOPTIVE COUPLE v. BABY GIRL,4/16/13,,202,,129,,1,117,48,0,302,48,300,48,0,12,2,2,1,4,0,1,0,0,20150,2,1,0,4,,6,600,25-1912 (f),112,111,1,5,4,114,EKagan,2,1,2,1,113,
2012-077,2012-077-01,2012-077-01-01,2012-077-01-01-01-01,6/26/13,1,,133 S. Ct. 2652,186 L. Ed. 2d 768,2013 U.S. LEXIS 4919,2012,1704,Roberts,12-144,HOLLINGSWORTH v. PERRY,3/26/13,,251,,162,,1,,,0,50,,29,,0,12,2,2,1,5,0,0,0,0,90240,9,1,0,1,,1,139,NA,111,111,1,5,4,111,JGRoberts,1,2,1,2,,
2012-077,2012-077-01,2012-077-01-01,2012-077-01-01-01-02,6/26/13,1,,133 S. Ct. 2652,186 L. Ed. 2d 768,2013 U.S. LEXIS 4919,2012,1704,Roberts,12-144,HOLLINGSWORTH v. PERRY,3/26/13,,251,,162,,1,,,0,50,,29,,0,12,2,2,1,5,0,0,0,0,90240,9,1,0,1,,1,139,NA,111,111,1,5,4,105,AScalia,1,1,1,2,,
2012-077,2012-077-01,2012-077-01-01,2012-077-01-01-01-03,6/26/13,1,,133 S. Ct. 2652,186 L. Ed. 2d 768,2013 U.S. LEXIS 4919,2012,1704,Roberts,12-144,HOLLINGSWORTH v. PERRY,3/26/13,,251,,162,,1,,,0,50,,29,,0,12,2,2,1,5,0,0,0,0,90240,9,1,0,1,,1,139,NA,111,111,1,5,4,106,AMKennedy,2,2,2,1,,
2012-077,2012-077-01,2012-077-01-01,2012-077-01-01-01-04,6/26/13,1,,133 S. Ct. 2652,186 L. Ed. 2d 768,2013 U.S. LEXIS 4919,2012,1704,Roberts,12-144,HOLLINGSWORTH v. PERRY,3/26/13,,251,,162,,1,,,0,50,,29,,0,12,2,2,1,5,0,0,0,0,90240,9,1,0,1,,1,139,NA,111,111,1,5,4,108,CThomas,2,1,2,1,106,
2012-077,2012-077-01,2012-077-01-01,2012-077-01-01-01-05,6/26/13,1,,133 S. Ct. 2652,186 L. Ed. 2d 768,2013 U.S. LEXIS 4919,2012,1704,Roberts,12-144,HOLLINGSWORTH v. PERRY,3/26/13,,251,,162,,1,,,0,50,,29,,0,12,2,2,1,5,0,0,0,0,90240,9,1,0,1,,1,139,NA,111,111,1,5,4,109,RBGinsburg,1,1,1,2,,
2012-077,2012-077-01,2012-077-01-01,2012-077-01-01-01-06,6/26/13,1,,133 S. Ct. 2652,186 L. Ed. 2d 768,2013 U.S. LEXIS 4919,2012,1704,Roberts,12-144,HOLLINGSWORTH v. PERRY,3/26/13,,251,,162,,1,,,0,50,,29,,0,12,2,2,1,5,0,0,0,0,90240,9,1,0,1,,1,139,NA,111,111,1,5,4,110,SGBreyer,1,1,1,2,,
2012-077,2012-077-01,2012-077-01-01,2012-077-01-01-01-07,6/26/13,1,,133 S. Ct. 2652,186 L. Ed. 2d 768,2013 U.S. LEXIS 4919,2012,1704,Roberts,12-144,HOLLINGSWORTH v. PERRY,3/26/13,,251,,162,,1,,,0,50,,29,,0,12,2,2,1,5,0,0,0,0,90240,9,1,0,1,,1,139,NA,111,111,1,5,4,112,SAAlito,2,1,2,1,106,
2012-077,2012-077-01,2012-077-01-01,2012-077-01-01-01-08,6/26/13,1,,133 S. Ct. 2652,186 L. Ed. 2d 768,2013 U.S. LEXIS 4919,2012,1704,Roberts,12-144,HOLLINGSWORTH v. PERRY,3/26/13,,251,,162,,1,,,0,50,,29,,0,12,2,2,1,5,0,0,0,0,90240,9,1,0,1,,1,139,NA,111,111,1,5,4,113,SSotomayor,2,1,2,1,106,
2012-077,2012-077-01,2012-077-01-01,2012-077-01-01-01-09,6/26/13,1,,133 S. Ct. 2652,186 L. Ed. 2d 768,2013 U.S. LEXIS 4919,2012,1704,Roberts,12-144,HOLLINGSWORTH v. PERRY,3/26/13,,251,,162,,1,,,0,50,,29,,0,12,2,2,1,5,0,0,0,0,90240,9,1,0,1,,1,139,NA,111,111,1,5,4,114,EKagan,1,1,1,2,,
2012-078,2012-078-01,2012-078-01-01,2012-078-01-01-01-01,6/26/13,1,,133 S. Ct. 2720,186 L. Ed. 2d 794,2013 U.S. LEXIS 4920,2012,1704,Roberts,12-357,SEKHAR v. UNITED STATES,4/23/13,,126,,27,,1,,,0,96,,22,,0,12,2,3,1,3,0,1,0,0,10470,1,2,0,4,,6,600,18-1951 (a),105,111,1,9,0,111,JGRoberts,1,1,2,2,,
2012-078,2012-078-01,2012-078-01-01,2012-078-01-01-01-02,6/26/13,1,,133 S. Ct. 2720,186 L. Ed. 2d 794,2013 U.S. LEXIS 4920,2012,1704,Roberts,12-357,SEKHAR v. UNITED STATES,4/23/13,,126,,27,,1,,,0,96,,22,,0,12,2,3,1,3,0,1,0,0,10470,1,2,0,4,,6,600,18-1951 (a),105,111,1,9,0,105,AScalia,1,2,2,2,,
2012-078,2012-078-01,2012-078-01-01,2012-078-01-01-01-03,6/26/13,1,,133 S. Ct. 2720,186 L. Ed. 2d 794,2013 U.S. LEXIS 4920,2012,1704,Roberts,12-357,SEKHAR v. UNITED STATES,4/23/13,,126,,27,,1,,,0,96,,22,,0,12,2,3,1,3,0,1,0,0,10470,1,2,0,4,,6,600,18-1951 (a),105,111,1,9,0,106,AMKennedy,4,1,2,2,112,
2012-078,2012-078-01,2012-078-01-01,2012-078-01-01-01-04,6/26/13,1,,133 S. Ct. 2720,186 L. Ed. 2d 794,2013 U.S. LEXIS 4920,2012,1704,Roberts,12-357,SEKHAR v. UNITED STATES,4/23/13,,126,,27,,1,,,0,96,,22,,0,12,2,3,1,3,0,1,0,0,10470,1,2,0,4,,6,600,18-1951 (a),105,111,1,9,0,108,CThomas,1,1,2,2,,
2012-078,2012-078-01,2012-078-01-01,2012-078-01-01-01-05,6/26/13,1,,133 S. Ct. 2720,186 L. Ed. 2d 794,2013 U.S. LEXIS 4920,2012,1704,Roberts,12-357,SEKHAR v. UNITED STATES,4/23/13,,126,,27,,1,,,0,96,,22,,0,12,2,3,1,3,0,1,0,0,10470,1,2,0,4,,6,600,18-1951 (a),105,111,1,9,0,109,RBGinsburg,1,1,2,2,,
2012-078,2012-078-01,2012-078-01-01,2012-078-01-01-01-06,6/26/13,1,,133 S. Ct. 2720,186 L. Ed. 2d 794,2013 U.S. LEXIS 4920,2012,1704,Roberts,12-357,SEKHAR v. UNITED STATES,4/23/13,,126,,27,,1,,,0,96,,22,,0,12,2,3,1,3,0,1,0,0,10470,1,2,0,4,,6,600,18-1951 (a),105,111,1,9,0,110,SGBreyer,1,1,2,2,,
2012-078,2012-078-01,2012-078-01-01,2012-078-01-01-01-07,6/26/13,1,,133 S. Ct. 2720,186 L. Ed. 2d 794,2013 U.S. LEXIS 4920,2012,1704,Roberts,12-357,SEKHAR v. UNITED STATES,4/23/13,,126,,27,,1,,,0,96,,22,,0,12,2,3,1,3,0,1,0,0,10470,1,2,0,4,,6,600,18-1951 (a),105,111,1,9,0,112,SAAlito,4,2,2,2,,
2012-078,2012-078-01,2012-078-01-01,2012-078-01-01-01-08,6/26/13,1,,133 S. Ct. 2720,186 L. Ed. 2d 794,2013 U.S. LEXIS 4920,2012,1704,Roberts,12-357,SEKHAR v. UNITED STATES,4/23/13,,126,,27,,1,,,0,96,,22,,0,12,2,3,1,3,0,1,0,0,10470,1,2,0,4,,6,600,18-1951 (a),105,111,1,9,0,113,SSotomayor,4,1,2,2,112,
2012-078,2012-078-01,2012-078-01-01,2012-078-01-01-01-09,6/26/13,1,,133 S. Ct. 2720,186 L. Ed. 2d 794,2013 U.S. LEXIS 4920,2012,1704,Roberts,12-357,SEKHAR v. UNITED STATES,4/23/13,,126,,27,,1,,,0,96,,22,,0,12,2,3,1,3,0,1,0,0,10470,1,2,0,4,,6,600,18-1951 (a),105,111,1,9,0,114,EKagan,1,1,2,2,,
2012-079,2012-079-01,2012-079-01-01,2012-079-01-01-01-01,6/26/13,1,,133 S. Ct. 2675,186 L. Ed. 2d 808,2013 U.S. LEXIS 4921,2012,1704,Roberts,12-307,UNITED STATES v. WINDSOR,3/27/13,,14,,162,,1,69,,0,96,,22,,0,12,2,2,2,2,0,0,0,0,40010,4,2,0,1,,6,600,DOMA,106,106,1,5,4,111,JGRoberts,2,2,1,1,,
2012-079,2012-079-01,2012-079-01-01,2012-079-01-01-01-02,6/26/13,1,,133 S. Ct. 2675,186 L. Ed. 2d 808,2013 U.S. LEXIS 4921,2012,1704,Roberts,12-307,UNITED STATES v. WINDSOR,3/27/13,,14,,162,,1,69,,0,96,,22,,0,12,2,2,2,2,0,0,0,0,40010,4,2,0,1,,6,600,DOMA,106,106,1,5,4,105,AScalia,2,1,1,1,111,
2012-079,2012-079-01,2012-079-01-01,2012-079-01-01-01-03,6/26/13,1,,133 S. Ct. 2675,186 L. Ed. 2d 808,2013 U.S. LEXIS 4921,2012,1704,Roberts,12-307,UNITED STATES v. WINDSOR,3/27/13,,14,,162,,1,69,,0,96,,22,,0,12,2,2,2,2,0,0,0,0,40010,4,2,0,1,,6,600,DOMA,106,106,1,5,4,106,AMKennedy,1,2,2,2,,
2012-079,2012-079-01,2012-079-01-01,2012-079-01-01-01-04,6/26/13,1,,133 S. Ct. 2675,186 L. Ed. 2d 808,2013 U.S. LEXIS 4921,2012,1704,Roberts,12-307,UNITED STATES v. WINDSOR,3/27/13,,14,,162,,1,69,,0,96,,22,,0,12,2,2,2,2,0,0,0,0,40010,4,2,0,1,,6,600,DOMA,106,106,1,5,4,108,CThomas,2,3,1,1,111,
2012-079,2012-079-01,2012-079-01-01,2012-079-01-01-01-05,6/26/13,1,,133 S. Ct. 2675,186 L. Ed. 2d 808,2013 U.S. LEXIS 4921,2012,1704,Roberts,12-307,UNITED STATES v. WINDSOR,3/27/13,,14,,162,,1,69,,0,96,,22,,0,12,2,2,2,2,0,0,0,0,40010,4,2,0,1,,6,600,DOMA,106,106,1,5,4,109,RBGinsburg,1,1,2,2,,
2012-079,2012-079-01,2012-079-01-01,2012-079-01-01-01-06,6/26/13,1,,133 S. Ct. 2675,186 L. Ed. 2d 808,2013 U.S. LEXIS 4921,2012,1704,Roberts,12-307,UNITED STATES v. WINDSOR,3/27/13,,14,,162,,1,69,,0,96,,22,,0,12,2,2,2,2,0,0,0,0,40010,4,2,0,1,,6,600,DOMA,106,106,1,5,4,110,SGBreyer,1,1,2,2,,
2012-079,2012-079-01,2012-079-01-01,2012-079-01-01-01-07,6/26/13,1,,133 S. Ct. 2675,186 L. Ed. 2d 808,2013 U.S. LEXIS 4921,2012,1704,Roberts,12-307,UNITED STATES v. WINDSOR,3/27/13,,14,,162,,1,69,,0,96,,22,,0,12,2,2,2,2,0,0,0,0,40010,4,2,0,1,,6,600,DOMA,106,106,1,5,4,112,SAAlito,2,1,1,1,108,112
2012-079,2012-079-01,2012-079-01-01,2012-079-01-01-01-08,6/26/13,1,,133 S. Ct. 2675,186 L. Ed. 2d 808,2013 U.S. LEXIS 4921,2012,1704,Roberts,12-307,UNITED STATES v. WINDSOR,3/27/13,,14,,162,,1,69,,0,96,,22,,0,12,2,2,2,2,0,0,0,0,40010,4,2,0,1,,6,600,DOMA,106,106,1,5,4,113,SSotomayor,1,1,2,2,,
2012-079,2012-079-01,2012-079-01-01,2012-079-01-01-01-09,6/26/13,1,,133 S. Ct. 2675,186 L. Ed. 2d 808,2013 U.S. LEXIS 4921,2012,1704,Roberts,12-307,UNITED STATES v. WINDSOR,3/27/13,,14,,162,,1,69,,0,96,,22,,0,12,2,2,2,2,0,0,0,0,40010,4,2,0,1,,6,600,DOMA,106,106,1,5,4,114,EKagan,1,1,2,2,,
2013-001,2013-001-01,2013-001-01-01,2013-001-01-01-01-01,10/15/13,6,,,,2013 U.S. LEXIS 7251,2013,1704,Roberts,12-872,MADIGAN v. LEVIN,10/7/13,,19,17,13,17,1,,,0,66,,27,,0,12,2,2,1,9,0,1,0,0,20060,2,2,0,3,,3,302,NA,,111,1,9,0,111,JGRoberts,1,1,2,2,,
2013-001,2013-001-01,2013-001-01-01,2013-001-01-01-01-02,10/15/13,6,,,,2013 U.S. LEXIS 7251,2013,1704,Roberts,12-872,MADIGAN v. LEVIN,10/7/13,,19,17,13,17,1,,,0,66,,27,,0,12,2,2,1,9,0,1,0,0,20060,2,2,0,3,,3,302,NA,,111,1,9,0,105,AScalia,1,1,2,2,,
2013-001,2013-001-01,2013-001-01-01,2013-001-01-01-01-03,10/15/13,6,,,,2013 U.S. LEXIS 7251,2013,1704,Roberts,12-872,MADIGAN v. LEVIN,10/7/13,,19,17,13,17,1,,,0,66,,27,,0,12,2,2,1,9,0,1,0,0,20060,2,2,0,3,,3,302,NA,,111,1,9,0,106,AMKennedy,1,1,2,2,,
2013-001,2013-001-01,2013-001-01-01,2013-001-01-01-01-04,10/15/13,6,,,,2013 U.S. LEXIS 7251,2013,1704,Roberts,12-872,MADIGAN v. LEVIN,10/7/13,,19,17,13,17,1,,,0,66,,27,,0,12,2,2,1,9,0,1,0,0,20060,2,2,0,3,,3,302,NA,,111,1,9,0,108,CThomas,1,1,2,2,,
2013-001,2013-001-01,2013-001-01-01,2013-001-01-01-01-05,10/15/13,6,,,,2013 U.S. LEXIS 7251,2013,1704,Roberts,12-872,MADIGAN v. LEVIN,10/7/13,,19,17,13,17,1,,,0,66,,27,,0,12,2,2,1,9,0,1,0,0,20060,2,2,0,3,,3,302,NA,,111,1,9,0,109,RBGinsburg,1,1,2,2,,
2013-001,2013-001-01,2013-001-01-01,2013-001-01-01-01-06,10/15/13,6,,,,2013 U.S. LEXIS 7251,2013,1704,Roberts,12-872,MADIGAN v. LEVIN,10/7/13,,19,17,13,17,1,,,0,66,,27,,0,12,2,2,1,9,0,1,0,0,20060,2,2,0,3,,3,302,NA,,111,1,9,0,110,SGBreyer,1,1,2,2,,
2013-001,2013-001-01,2013-001-01-01,2013-001-01-01-01-07,10/15/13,6,,,,2013 U.S. LEXIS 7251,2013,1704,Roberts,12-872,MADIGAN v. LEVIN,10/7/13,,19,17,13,17,1,,,0,66,,27,,0,12,2,2,1,9,0,1,0,0,20060,2,2,0,3,,3,302,NA,,111,1,9,0,112,SAAlito,1,1,2,2,,
2013-001,2013-001-01,2013-001-01-01,2013-001-01-01-01-08,10/15/13,6,,,,2013 U.S. LEXIS 7251,2013,1704,Roberts,12-872,MADIGAN v. LEVIN,10/7/13,,19,17,13,17,1,,,0,66,,27,,0,12,2,2,1,9,0,1,0,0,20060,2,2,0,3,,3,302,NA,,111,1,9,0,113,SSotomayor,1,1,2,2,,
2013-001,2013-001-01,2013-001-01-01,2013-001-01-01-01-09,10/15/13,6,,,,2013 U.S. LEXIS 7251,2013,1704,Roberts,12-872,MADIGAN v. LEVIN,10/7/13,,19,17,13,17,1,,,0,66,,27,,0,12,2,2,1,9,0,1,0,0,20060,2,2,0,3,,3,302,NA,,111,1,9,0,114,EKagan,1,1,2,2,,
2013-002,2013-002-01,2013-002-01-01,2013-002-01-01-01-01,11/4/13,2,,,,2013 U.S. LEXIS 7773,2013,1704,Roberts,12-1217,STANTON v. SIMS,,,8,6,195,,1,,,0,51,,29,,0,5,3,2,1,4,0,1,0,0,10050,1,1,0,2,,2,205,NA,,111,1,9,0,111,JGRoberts,1,1,1,2,,
2013-002,2013-002-01,2013-002-01-01,2013-002-01-01-01-02,11/4/13,2,,,,2013 U.S. LEXIS 7773,2013,1704,Roberts,12-1217,STANTON v. SIMS,,,8,6,195,,1,,,0,51,,29,,0,5,3,2,1,4,0,1,0,0,10050,1,1,0,2,,2,205,NA,,111,1,9,0,105,AScalia,1,1,1,2,,
2013-002,2013-002-01,2013-002-01-01,2013-002-01-01-01-03,11/4/13,2,,,,2013 U.S. LEXIS 7773,2013,1704,Roberts,12-1217,STANTON v. SIMS,,,8,6,195,,1,,,0,51,,29,,0,5,3,2,1,4,0,1,0,0,10050,1,1,0,2,,2,205,NA,,111,1,9,0,106,AMKennedy,1,1,1,2,,
2013-002,2013-002-01,2013-002-01-01,2013-002-01-01-01-04,11/4/13,2,,,,2013 U.S. LEXIS 7773,2013,1704,Roberts,12-1217,STANTON v. SIMS,,,8,6,195,,1,,,0,51,,29,,0,5,3,2,1,4,0,1,0,0,10050,1,1,0,2,,2,205,NA,,111,1,9,0,108,CThomas,1,1,1,2,,
2013-002,2013-002-01,2013-002-01-01,2013-002-01-01-01-05,11/4/13,2,,,,2013 U.S. LEXIS 7773,2013,1704,Roberts,12-1217,STANTON v. SIMS,,,8,6,195,,1,,,0,51,,29,,0,5,3,2,1,4,0,1,0,0,10050,1,1,0,2,,2,205,NA,,111,1,9,0,109,RBGinsburg,1,1,1,2,,
2013-002,2013-002-01,2013-002-01-01,2013-002-01-01-01-06,11/4/13,2,,,,2013 U.S. LEXIS 7773,2013,1704,Roberts,12-1217,STANTON v. SIMS,,,8,6,195,,1,,,0,51,,29,,0,5,3,2,1,4,0,1,0,0,10050,1,1,0,2,,2,205,NA,,111,1,9,0,110,SGBreyer,1,1,1,2,,
